Year,Total Revenue,COGS,Gross Profit,Operating Expenses,Operating Income,Net Income,Current Assets,Current Liabilities,Debt-to-Equity Ratio
1954,48325804,44917866,3407938,5108483,-1700545,-3047320,13451880,12307721,1.24
1955,69665839,25570810,44095029,9577874,34517155,30435935,20504224,9437066,0.98
1956,58261621,40841823,17419798,8159982,9259816,6651524,18962404,9175067,1.18
1957,42215104,41797953,417151,5838371,-5421220,-9891536,15970555,13324999,1.11
1958,45157699,34958721,10198978,9966962,232016,-3195169,21497339,10590119,1.21
1959,67415291,48752679,18662612,8037966,10624646,7303919,17936454,11281981,0.97
1960,64999619,48785385,16214234,5818217,10396017,8259859,15408341,14334805,0.96
1961,55039847,29548665,25491182,10307450,15183732,13782782,17286175,14499106,1.41
1962,47644169,36614499,11029670,9643876,1385794,164457,12074253,14465442,0.64
1963,67385555,45197222,22188333,11707978,10480355,6044047,24175175,13444696,0.73
1964,62630677,41863323,20767354,6609814,14157540,11822915,16359864,14887457,1.38
1965,46739698,27946944,18792754,5900139,12892615,11865634,14790552,12700805,1.4
1966,40374564,37577166,2797398,11632296,-8834898,-12794955,15555919,11340520,1.15
1967,42832983,43622005,-789022,10990411,-11779433,-16494912,24830994,12053028,0.82
1968,44930630,45335500,-404870,7341634,-7746504,-11072419,23431350,12572928,1.02
1969,48699352,29730964,18968388,9030771,9937617,6249588,17587151,11130827,0.5
1970,51704920,31277323,20427597,7962512,12465085,9086428,18044427,10406690,0.81
1971,42701626,42174852,526774,11371360,-10844586,-11866461,22866854,13447877,0.93
1972,44735681,27071492,17664189,11624438,6039751,2119506,22669405,14554494,1.39
1973,51435494,43695215,7740279,6475712,1264567,-393472,16419577,14879157,1.18
1974,63439447,49703615,13735832,9545318,4190514,1540927,16445313,11265790,0.96
1975,54665902,34648116,20017786,11660371,8357415,4534417,12457439,9490000,0.98
1976,63813720,46730435,17083285,10739694,6343591,1773425,22200950,11569086,1.29
1977,49276241,38366220,10910021,7471466,3438555,-309868,15681068,13537928,0.73
1978,55984293,45061028,10923265,5374131,5549134,3170213,12909528,12090045,1.38
1979,40606745,41000180,-393435,7475192,-7868627,-9477892,14940952,10529409,0.81
1980,43107661,39137320,3970341,8770812,-4800471,-9239200,19434307,9894609,1.46
1981,46264904,26314638,19950266,8500520,11449746,6477980,22791890,10712944,0.97
1982,45118729,48078031,-2959302,7866765,-10826067,-13632275,20655855,8112931,1.21
1983,59728499,34612515,25115984,8389726,16726258,14283615,14744067,9652088,0.65
1984,44527056,36680535,7846521,5352893,2493628,713988,13607914,14622555,1.23
1985,59305203,33891087,25414116,10407490,15006626,11904446,21754598,12538536,1.15
1986,57309381,29295565,28013816,7047491,20966325,16407204,17576406,14720292,0.71
1987,60269054,37358005,22911049,7629726,15281323,12585718,22859518,8897200,0.69
1988,52131759,25341845,26789914,8517666,18272248,14086600,18470333,10663961,1.31
1989,52454336,45193840,7260496,10871467,-3610971,-7088286,20015557,10940775,1.25
1990,48829778,48065905,763873,10373197,-9609324,-12927786,15279575,13825020,1.17
1991,60865123,46079621,14785502,8033384,6752118,2813452,23225643,10046755,0.78
1992,49807832,30453993,19353839,6062216,13291623,11299814,23040800,12295794,0.67
1993,57333425,43290339,14043086,11730335,2312751,504283,20215563,8284446,1.2
1994,42327283,31604224,10723059,6052488,4670571,32519,18501992,11626013,0.96
1995,60841245,27923717,32917528,11473114,21444414,16736186,15217620,14899441,1.34
1996,44668302,49735326,-5067024,6070328,-11137352,-15794008,14143926,14868257,0.7
1997,48085927,39393600,8692327,6826996,1865331,-265277,23825131,14004882,0.66
1998,56728001,49303473,7424528,8991875,-1567347,-6141026,17567909,14477073,0.62
1999,51717897,33621746,18096151,11773740,6322411,1569825,16341373,14240596,1.22
2000,66299065,32664932,33634133,6580861,27053272,22673835,21895580,11691005,0.53
2001,43449376,35086306,8363070,8030276,332794,-1979310,16031087,10775109,1.25
2002,66728991,38722416,28006575,5237507,22769068,20739982,22321384,12350860,0.59
2003,58662090,38715843,19946247,6118957,13827290,10208063,22035970,13214764,0.72
2004,42574580,32781930,9792650,9155531,637119,-4112300,14160155,13452661,1.25
2005,60832407,25852941,34979466,7413564,27565902,25976015,21785299,12025085,1.23
2006,68961443,29411760,39549683,11007382,28542301,27177854,23961561,8963906,0.55
2007,68539390,39100455,29438935,10574093,18864842,17664246,23709079,14385263,0.71
2008,43419595,45996297,-2576702,5091757,-7668459,-8982257,19332661,11659867,0.79
2009,50922866,43737535,7185331,11918987,-4733656,-5796385,13511731,11681621,1.18
2010,52993719,25538112,27455607,6047224,21408383,16947843,19095470,9933735,0.56
2011,64107036,43085770,21021266,10131416,10889850,6501855,23302036,13631527,1.06
2012,65486114,31687090,33799024,8085213,25713811,22859748,17327797,13963723,0.51
2013,50332288,37988971,12343317,8762325,3580992,-218019,23572765,11534238,1.33
2014,53592704,37923834,15668870,7458734,8210136,6716229,16008483,14483601,1.48
2015,56443300,25298367,31144933,9833305,21311628,17336064,20471335,13364422,1.2
2016,41924149,43601659,-1677510,7467280,-9144790,-13246760,23857289,8623559,0.68
2017,45314437,31615170,13699267,7769852,5929415,4893206,21046089,12428050,1.01
2018,51685414,29987257,21698157,11293369,10404788,8217130,21089321,11430443,1.08
2019,55338984,48550050,6788934,10688182,-3899248,-7842450,21436055,10020435,1.29
2020,55790353,48518782,7271571,5013429,2258142,130493,13793923,14370089,1.11
2021,66835279,25861091,40974188,9318653,31655535,30342276,21047854,13331037,0.72
2022,57871236,42922782,14948454,5276051,9672403,4931088,21512707,12715694,0.96
2023,49160297,32075963,17084334,11064801,6019533,3034113,24306207,11622293,1.38
